Date,Day of the Week,School Day,Steps,Maximum Temperature,Intentional Exercise,Wake up Time,Floors Climbed
2025-04-21,Monday,Yes,"5,551",63,No,8:30 AM,17
2025-04-22,Tuesday,Yes,"6,562",58,No,8:30 AM,5
2025-04-23,Wednesday,Yes,"10,929",61,Yes,8:30 AM,16
2025-04-24,Thursday,Yes,"8,403",64,No,8:30 AM,9
2025-04-25,Friday,Yes,"9,652",64,Yes,8:30 AM,8
2025-04-26,Saturday,No,"5,092",60,No,6:30 AM,7
2025-04-27,Sunday,No,"12,543",63,Yes,7:30 AM,99
2025-04-28,Monday,Yes,"5,240",66,No,8:30 AM,13
2025-04-29,Tuesday,Yes,"7,044",67,Yes,8:30 AM,12
2025-04-30,Wednesday,Yes,"8,138",59,Yes,8:30 AM,25
2025-05-01,Thursday,Yes,"1,803",60,No,8:30 AM,3
2025-05-02,Friday,Yes,"9,992",61,Yes,8:30 AM,7
2025-05-03,Saturday,No,"15,903",65,Yes,7:00 AM,45
2025-05-04,Sunday,No,"20,451",66,Yes,5:00 AM,66
2025-05-05,Monday,Yes,"4,405",66,No,8:30 AM,14
2025-05-06,Tuesday,Yes,"4,199",63,No,8:30 AM,4
2025-05-07,Wednesday,Yes,"10,521",63,Yes,8:30 AM,13
2025-05-08,Thursday,Yes,"3,673",70,No,8:30 AM,7
2025-05-09,Friday,Yes,"8,583",81,Yes,9:00 AM,9
2025-05-10,Saturday,No,"5,402",81,Yes,6:45 AM,6
2025-05-11,Sunday,No,"13,579",82,Yes,7:30 AM,84
2025-05-12,Monday,Yes,"3,855",73,No,8:30 AM,3
2025-05-13,Tuesday,Yes,"7,412",71,No,9:30 AM,14
2025-05-14,Wednesday,Yes,"7,192",74,No,8:30 AM,10
2025-05-15,Thursday,Yes,"4,726",69,No,9:00 AM,16
2025-05-16,Friday,Yes,"11,767",66,No,8:30 AM,11
2025-05-17,Saturday,No,"8,441",69,No,11:00 AM,5
2025-05-18,Sunday,No,"23,560",69,Yes,9:00 AM,25
2025-05-19,Monday,Yes,"7,579",74,No,8:30 AM,12
2025-05-20,Tuesday,Yes,"9,541",78,No,9:30 AM,10
2025-05-21,Wednesday,Yes,"16,163",77,Yes,7:30 AM,8
2025-05-22,Thursday,Yes,"8,543",72,No,9:30 AM,4
2025-05-23,Friday,Yes,"12,912",71,Yes,8:30 AM,4
2025-05-24,Saturday,No,"1,169",70,No,9:30 AM,0
2025-05-25,Sunday,No,"2,182",69,No,9:00 AM,2
2025-05-26,Monday,Yes,"1,510",69,No,10:00 AM,4
2025-05-27,Tuesday,Yes,"3,232",70,No,9:00 AM,3
2025-05-28,Wednesday,Yes,"6,149",62,No,8:30 AM,7
2025-05-29,Thursday,Yes,"3,821",68,No,9:30 AM,5
2025-05-30,Friday,Yes,"11,169",77,No,8:30 AM,10
2025-05-31,Saturday,No,"14,170",69,Yes,7:30 AM,16
2025-06-01,Sunday,No,"9,543",73,Yes,8:00 AM,59
2025-06-02,Monday,Yes,"6,366",65,Yes,8:30 AM,3
2025-06-03,Tuesday,Yes,"13,370",67,Yes,9:00 AM,13
